Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/gitlabpipelines/{name}/_topology,GET,ResourceTopology,,false,false,false
/apps/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/gitlabpipelines/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/creategitlabissues,GET,com.nokia.eda.gitlab.v1alpha1.CreateGitlabIssueList,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues,GET,com.nokia.eda.gitlab.v1alpha1.CreateGitlabIssueList,create_gitlab_issue_list,true,true,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues,POST,com.nokia.eda.gitlab.v1alpha1.CreateGitlabIssue,create_gitlab_issue,true,false,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name},DELETE,,create_gitlab_issue,true,false,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name},GET,com.nokia.eda.gitlab.v1alpha1.CreateGitlabIssue,create_gitlab_issue,true,true,true
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_artifacts,GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_artifacts/{artifact},GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_input,GET,WorkflowGetInputsRespElem,workflow_get_inputs_resp_elem,true,true,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_input,PUT,WorkflowInputData,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_logs,GET,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/creategitlabissues/{name}/_terminate,PUT,,,false,false,false
/workflows/v1/gitlab.eda.nokia.com/v1alpha1/namespaces/{namespace}/rungitlabpipelines,GET,com.nokia.eda.gitlab.v1alpha1.RunGitlabPipelineList,run_gitlab_pipeline_list,true,true,false
